OIL,GAS,WATER,ARTIFICIAL_LIFT,DOWN_TIME_HOURS,ESP Data - Drive Current,ESP Data - Drive Voltage,ESP Data - Intake Pressure,ESP Data - Motor Temperature Shutdown Setpoint,ESP Data - Motor Winding Temperature,ESP Data - Output Frequency,ESP Data - Vibration X,Startup_Count,Oil_Intake,Water_Intake,Gas_Intake,Liquid_Intake,Gas_Saturation_at_Intake,Gas_Separator_Efficiency,Gas_through_Annulus_Intake,Gas_through_ESP_Intake,Gas_through_Annulus,Gas_through_ESP,Pb_ESP,Discharge_Pressure,ESP_Fluid,Gas_Saturation_at_Discharge,Pump_Delta_Pressure,Pump_Average_Pressure,Gas_Saturation_in_Pump,Pump_Power,Drive_Power,Power_Ratio,Power_Difference,ESP_Temperature,Lower_Limit,AL_Key,Well_ID
583.3317097,1050.50222,535.1902434,ESP,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ESP_2,345
583.1927686,1090.809133,478.9137234,ESP,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ESP_2,345
554.0560716,1035.990956,484.6673918,ESP,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ESP_2,345
503.7647884,943.8816405,436.5420814,ESP,2,333.1510533,420.4440918,901.6774038,,152.4004227,59.49186315,,1.527622768,646.3235781,447.1444462,2203.355616,1093.468024,0.668326807,0.427276964,941.4430976,1261.912519,314.3085328,629.5731077,2618.543725,,4159.958624,1,,,0.743084838,,140.071392,,184.0154327,,,ESP_2,345
583.2843189,1128.922069,494.3103331,ESP,0,298.5881124,406.5620437,1035.731632,,188.1549763,57.89233016,,2.519866095,757.6195817,506.2369829,2213.941049,1263.856565,0.636592837,0.455387529,1008.201145,1205.739904,394.5621497,734.3599197,2618.543725,,4288.354817,1,,517.8658161,0.713161829,,121.3945932,,173.4298548,,,ESP_2,345
545.766998,1090.995465,477.9099011,ESP,0,223.2436227,389.2274074,917.5643234,,188.5768985,56,,3,701.2251774,489.5081829,2534.132248,1190.73336,0.680328504,0.409312757,1037.252658,1496.87959,353.2424886,737.752976,2618.543725,,4795.212145,1,,,0.757382864,,86.89253648,,138.4396243,,,ESP_2,345
605.1217628,1084.882057,506.2926543,ESP,0,206.5234028,387.9346065,912.6950883,,187.6742155,56,,3,777.1419291,518.5826113,2460.611838,1295.72454,0.655056308,0.433262415,1066.090627,1394.521211,360.8656648,724.0163927,2618.543725,,4720.631103,1,,,0.731900309,,80.11757499,,130.5936488,,,ESP_2,345
572.2918182,1100.383142,497.115004,ESP,0,201.5545949,387.52125,907.9963733,,187.3333089,56,,3,734.6649741,509.1848839,2563.839899,1243.849858,0.673332142,0.415017076,1064.037338,1499.802561,358.0775312,742.3056109,2618.543725,,4871.278374,1,,,0.750467389,,78.10668856,,129.925429,,,ESP_2,345
538.0487675,1048.727221,475.6071413,ESP,0,205.1660995,387.8101389,906.5410953,,187.5121861,56,,3,690.6148791,487.1556139,2457.705648,1177.770493,0.676034047,0.414819088,1019.503216,1438.202431,342.463527,706.2636936,2618.543725,,4648.350321,1,,,0.752339688,,79.56549356,,128.9335622,,,ESP_2,345
652.3746524,1045.073824,447.0369792,ESP,0,202.6390162,387.6091898,905.944152,,187.3780914,56,,3,837.3129017,457.8920328,2307.718739,1295.204934,0.640512802,0.449479955,1037.273316,1270.445423,348.1710909,696.9027335,2618.543725,,4485.267533,1,,,0.718418716,,78.5447449,,126.149416,,,ESP_2,345
633.4226592,1068.026028,480.6230218,ESP,0,213.2364468,388.4727315,907.9045023,,187.9954285,56,,3,813.1333286,492.2925298,2392.601662,1305.425858,0.646994012,0.44178094,1057.005811,1335.595851,355.6701816,712.3558464,2618.543725,,4622.661702,1,,,0.724386911,,82.83654492,,132.0056237,,,ESP_2,345
610.5695453,1062.464077,461.91983,ESP,0,221.2356597,389.0844097,907.8305855,,188.4005383,56,,3,783.7912017,473.1352648,2404.524949,1256.926467,0.656713602,0.433255218,1041.772982,1362.751967,350.5119609,711.9521159,2618.543725,,4616.480451,1,,,0.734278005,,86.07934607,,135.1786801,,,ESP_2,345
614.9661148,1040.853893,443.8747235,ESP,0,211.6336111,388.3475463,905.7462087,,187.8412989,56,,3,789.2854023,454.653092,2342.032782,1243.938494,0.653109744,0.437923469,1025.631121,1316.40166,344.1775007,696.6763925,2618.543725,,4506.489203,1,,,0.730706556,,82.18739359,,130.0068517,,,ESP_2,345
605.831547,1057.154158,460.9084682,ESP,0,214.2462847,388.5385764,905.0539421,,187.9851509,56,,3,777.5125731,472.1008266,2404.323332,1249.6134,0.658009021,0.432139524,1039.00314,1365.320192,348.3609869,708.7931714,2618.543725,,4610.788731,1,,,0.735461234,,83.24294646,,132.1317578,,,ESP_2,345
603.9973095,1053.682786,458.0833331,ESP,0,216.1776389,388.7032986,904.1534429,,188.0719146,56,,3,775.0950636,469.2075644,2399.396379,1244.302628,0.658505649,0.431827551,1036.125462,1363.270917,347.0020813,706.6807042,2618.543725,,4599.596599,1,,,0.735944953,,84.02896132,,132.7505762,,,ESP_2,345
598.6529249,1056.807344,449.3515867,ESP,0,207.6289468,388.0076389,903.3386283,,187.602153,56,,3,768.179822,460.2641965,2418.211954,1228.444019,0.663131365,0.42732481,1033.361963,1384.849991,345.7210358,711.0863083,2618.543725,,4626.198552,1,,,0.740828061,,80.5616174,,129.5208543,,,ESP_2,345
601.5685333,1051.328327,433.9398982,ESP,0,203.3430556,387.660787,903.3265583,,187.4295869,56,,3,771.920227,444.4782375,2398.270648,1216.398464,0.663482762,0.427474484,1025.199508,1373.07114,342.9849847,708.3433421,2618.543725,,4590.871249,1,,,0.741490458,,78.82812896,,127.4128465,,,ESP_2,345
592.3994996,1047.292573,475.1644686,ESP,0,201.0687562,387.4634531,904.1536606,,187.3103777,56,,3,760.2118912,486.7035031,2394.655337,1246.915394,0.657588583,0.432740099,1036.263387,1358.39195,347.0483681,700.2442052,2618.543725,,4583.58059,1,,,0.734324959,,77.90679459,,126.4587703,,,ESP_2,345
539.3466279,1068.858597,490.5104563,ESP,0,206.6222883,387.9015075,910.8097605,,187.6764275,55.99698968,,4,692.5497555,502.4183813,2500.745537,1194.968137,0.676661061,0.413356072,1033.698352,1467.047185,349.0974465,719.7611509,2618.543725,,4729.441467,1,,,0.752993554,,80.14909713,,130.6149156,,,ESP_2,345
563.0527754,1059.363214,482.9828659,ESP,0,211.7919076,388.3774895,910.0421944,,187.8991209,56,,4.886632073,722.9391909,494.7084759,2446.132462,1217.647667,0.667652636,0.422671888,1033.911425,1412.221037,348.8337221,710.5294915,2618.543725,,4650.682367,1,,,0.744183794,,82.25520936,,131.8388028,,,ESP_2,345
414.0670165,749.7303393,365.5733508,ESP,6,238.829914,389.9897085,916.5541948,,189.5711812,55.97991901,,7.252736035,531.9623392,374.4457924,1696.056735,906.4081316,0.651711674,0.453985367,769.984939,926.0717961,261.8934381,487.8369012,2618.543725,,3189.945778,1,,,0.722346449,,93.14120853,,127.3944157,,,ESP_2,345
512.4749935,1064.576197,480.7533463,ESP,0,204.1753009,387.7627431,912.9451095,,187.3299749,56,,8,658.173112,492.4232123,2513.707601,1150.596324,0.685998665,0.40442442,1016.60474,1497.102862,344.2225177,720.3536789,2618.543725,,4731.128742,1,,,0.762192028,,79.17157475,,129.7737543,,,ESP_2,345
528.3487419,1176.205117,605.6139804,ESP,0,202.4989005,387.593669,903.9844884,,187.2537004,56,,8,678.0066781,620.3210078,2859.459217,1298.327686,0.687735876,0.396108235,1132.655344,1726.803873,379.2494671,796.9556497,2618.543725,,5382.015681,1,,,0.763582912,,78.4872918,,135.4860938,,,ESP_2,345
454.8499912,959.4591967,382.701877,ESP,4,210.1622173,388.199766,905.9935537,,187.6756769,55.99840169,,8.446450701,583.7956398,391.9947091,2296.464021,975.7903489,0.701798748,0.392419249,901.1766865,1395.287334,302.5077152,656.9514815,2618.543725,,4295.486929,1,,,0.77805879,,81.58492357,,127.1778323,,,ESP_2,345
533.3452352,968.5409884,492.4470148,ESP,0,198.3417361,387.2565972,901.7779943,,187.0705331,56,,9,684.2811585,504.4070941,2240.25815,1188.688253,0.653337173,0.440242429,986.2566893,1254.001461,329.3117889,639.2291995,2618.543725,,4259.003582,1,,,0.727040306,,76.80914581,,121.8044745,,,ESP_2,345
543.5891774,1054.869709,476.6637397,ESP,0,193.9799884,386.9229745,896.8510767,,186.8980878,56,,9,697.1119379,488.2431962,2503.866371,1185.355134,0.67869776,0.411423952,1030.150598,1473.715773,341.8273173,713.0423912,2618.543725,,4734.003008,1,,,0.755204538,,75.05531412,,124.7956431,,,ESP_2,345
538.7951719,1034.801878,455.3852913,ESP,0,209.7093457,388.1224198,904.3887719,,187.8951483,55.99711111,,9.610679012,691.4375438,466.4438788,2422.819237,1157.881423,0.676632723,0.414976908,1005.414035,1417.405202,336.8166368,697.9852417,2618.543725,,4583.793817,1,,,0.753184495,,81.39289869,,129.9597588,,,ESP_2,345
523.4341053,938.7375896,479.199145,ESP,0,210.0829282,388.1765162,900.0443926,,187.6841885,56,,10,671.4593773,490.8384308,2168.757186,1162.297808,0.651072165,0.444011256,962.9526019,1205.804585,320.8261522,617.9114375,2618.543725,,4121.731506,1,,,0.724220591,,81.5492592,,125.0106299,,,ESP_2,345
499.4597693,934.5133502,510.3585655,ESP,0,210.4723148,388.2261806,897.9937193,,187.7046493,56,,10,640.5858066,522.7558895,2192.3168,1163.341696,0.653319401,0.441417546,967.727102,1224.589699,321.5799346,612.9334156,2618.543725,,4145.933251,1,,,0.725273806,,81.71086289,,125.3278231,,,ESP_2,345
525.9350446,949.8507214,467.5485591,ESP,0,199.5619329,387.3395023,893.4083667,,187.1442948,56,,10,674.2610193,478.9084344,2220.479151,1153.169454,0.658183294,0.436344576,968.8940341,1251.585117,320.0956766,629.7550448,2618.543725,,4211.476786,1,,,0.73224187,,77.29821976,,121.3784868,,,ESP_2,345
502.5283206,935.3491508,478.0068367,ESP,0,197.277419,387.1556829,894.6516197,,187.0177373,56,,10,644.3257797,489.6201303,2201.718535,1133.94591,0.660053963,0.435056211,957.8713228,1243.847212,316.9556603,618.3934905,2618.543725,,4159.423811,1,,,0.733245955,,76.37707386,,119.9731012,,,ESP_2,345
503.9834321,914.8074132,481.5105213,ESP,0,197.6044676,387.192963,893.1464734,,187.0117583,56,,10,646.1031774,493.2097709,2142.552283,1139.312948,0.652845907,0.443035073,949.2258078,1193.326475,313.4931564,601.3142568,2618.543725,,4057.008964,1,,,0.725194233,,76.5110593,,118.9621101,,,ESP_2,345
534.6129379,909.3370123,476.9373136,ESP,0,199.4822106,387.3319213,892.8254235,,187.1086063,56,,10,685.3500115,488.525624,2088.853868,1173.875635,0.640216685,0.455707604,951.9065912,1136.947277,314.2498337,595.0871786,2618.543725,,3991.935969,1,,,0.712429435,,77.26582791,,119.0209642,,,ESP_2,345
430.4103641,793.3772234,427.8792671,ESP,4,217.3706154,388.6873703,903.9423335,,188.7447152,55.99665318,,10.58320361,552.3245526,438.2701182,1837.340388,990.5946708,0.649710955,0.45297831,832.2753446,1005.065044,278.6577592,514.7194642,2618.543725,,3453.822723,1,,,0.719312758,,84.48921288,,121.0655792,,,ESP_2,345
513.4594287,950.0252055,414.9943674,ESP,0,221.441169,389.0827662,897.5695848,,188.2187303,56,,11,658.5157981,425.0753641,2222.993775,1083.591162,0.67229296,0.423095069,940.5377049,1282.45607,312.3765967,637.6486088,2618.543725,,4200.235682,1,,,0.747983984,,86.15894258,,130.3263165,,,ESP_2,345
484.7944851,931.1604544,445.4375413,ESP,0,218.6823727,388.8222106,895.7314977,,188.0389458,56,,11,621.6489811,456.2590026,2207.653595,1077.907984,0.671925801,0.42375336,935.5006294,1272.152966,309.9789139,621.1815404,2618.543725,,4151.927353,1,,,0.746063652,,85.02856358,,128.5985458,,,ESP_2,345
375.7462069,781.1417925,402.4207388,ESP,4,217.0630026,388.7180347,908.1976235,,189.4878363,55.99963005,,11.73550518,482.3634102,412.191362,1857.133815,894.5547722,0.674906973,0.427260427,793.4797862,1063.654029,267.0950551,514.0467374,2618.543725,,3446.009605,1,,,0.745792828,,84.37630379,,121.0417213,,,ESP_2,345
569.7747229,929.4533102,419.4318652,ESP,0,192.4900231,386.7985764,894.9644462,,186.7100037,56,,13,730.5677239,429.6219146,2099.284459,1160.189639,0.644056187,0.452030774,948.9411784,1150.34328,314.1257688,615.3275414,2618.543725,,4032.080809,1,,,0.719139271,,74.45486692,,116.7309556,,,ESP_2,345
503.5310658,890.6467453,406.5652756,ESP,0,193.8150231,386.8647222,891.1403655,,186.7705953,56,,13,645.4057164,416.4445191,2076.092457,1061.850235,0.661609424,0.436343946,905.8903742,1170.202083,298.4160626,592.2306827,2618.543725,,3929.163617,1,,,0.735954096,,74.98019509,,116.001174,,,ESP_2,345
483.9328351,890.1351406,413.2549113,ESP,0,193.3602894,386.8690278,889.3390188,,186.727389,56,,13,620.1841207,423.2975625,2104.522132,1043.481683,0.668525915,0.429095307,903.0405703,1201.481562,296.7928298,593.3423108,2618.543725,,3963.871166,1,,,0.74264396,,74.80510715,,116.1047854,,,ESP_2,345
497.6503041,897.3816176,416.0822006,ESP,0,202.925706,387.6225231,893.8072652,,187.2357906,56,,13,638.0224266,426.1914238,2095.638472,1064.21385,0.663207726,0.434402561,910.3507187,1185.287753,300.9075231,596.4740946,2618.543725,,3960.281261,1,,,0.737380114,,78.65857418,,120.1281603,,,ESP_2,345
492.1508226,864.0228353,469.0715256,ESP,0,207.6054745,388.0308565,891.1360664,,187.4607191,56,,13,630.8187356,480.4696283,2009.468568,1111.288364,0.643904223,0.45443057,913.1639462,1096.304622,300.8104516,563.2123837,2618.543725,,3811.92225,1,,,0.714710443,,80.55733009,,120.3541019,,,ESP_2,345
489.473245,873.29419,452.1487182,ESP,0,205.1772338,387.778588,889.763125,,187.3284794,56,,13,627.3085702,463.1363213,2045.087038,1090.444892,0.652229696,0.445888327,911.8804379,1133.2066,299.8608315,573.4333585,2618.543725,,3868.205582,1,,,0.72420693,,79.563338,,119.8854935,,,ESP_2,345
482.6015857,871.9877131,437.4888194,ESP,0,198.7368981,387.2753009,887.4154228,,186.996536,56,,13,618.3701496,448.1213522,2056.790234,1066.491502,0.658534967,0.439689011,904.348064,1152.44217,296.4909418,575.4967714,2618.543725,,3880.309001,1,,,0.731136941,,76.96589204,,117.3074878,,,ESP_2,345
468.7300967,864.9092578,461.7421147,ESP,0,198.6459144,387.2852083,885.9348231,,186.9785224,56,,13,600.5156095,472.964872,2057.004609,1073.480481,0.657088135,0.441055732,907.253673,1149.750936,296.8788695,568.0303883,2618.543725,,3871.519106,1,,,0.728533001,,76.93262432,,117.115681,,,ESP_2,345
482.0468985,861.5423602,298.2332439,ESP,0,196.3095949,387.0922338,884.6455669,,186.8605335,56,,13,617.5043046,305.4823176,2033.94184,922.9866222,0.687856289,0.410903161,835.7531323,1198.188708,273.0291,588.5132602,2618.543725,,3834.062561,1,,,0.765309943,,75.98991961,,115.7262988,,,ESP_2,345
487.3622023,873.7508646,279.5774429,ESP,0,203.4044097,387.6868171,884.7397259,,187.1982532,56,,13,624.3185625,286.3730251,2064.372748,910.6915876,0.6938918,0.404124035,834.2626445,1230.110104,272.5751824,601.1756822,2618.543725,,3894.037284,1,,,0.772150904,,78.8572082,,119.2194634,,,ESP_2,345
490.9886721,869.5794012,440.5832202,ESP,0,200.3320602,387.4525926,884.5458073,,187.0504109,56,,13,628.9530699,451.2924061,2047.65612,1080.245476,0.654642116,0.443570717,908.2802939,1139.375826,296.6846613,572.8947399,2618.543725,,3871.403489,1,,,0.727047074,,77.6191761,,117.7380335,,,ESP_2,345
117.407361,220.6201142,125.4627121,ESP,18,220.9622918,389.0001275,893.5290902,,188.3883093,55.99439157,,13.6709084,150.5206305,128.5110214,521.5678009,279.0316519,0.651471593,0.471369602,245.8512069,275.716594,81.23490892,139.3852053,2618.543725,,953.8608493,1,,,0.71343281,,85.95435968,,95.93948478,,,ESP_2,345
269.2322568,455.1117174,253.1754078,ESP,12,220.7426678,388.6552338,914.3933706,,188.4440871,55.95130486,,15.86705935,345.8213799,259.3205936,1010.801287,605.1419735,0.625517808,0.49469257,500.0358864,510.7654005,169.6187127,285.4930047,2618.543725,,1893.159909,1,,,0.687441974,,85.79279316,,106.0733632,,,ESP_2,345
473.3970089,912.7642255,431.2429335,ESP,0,188.2413079,386.4085069,914.3683873,,186.5687198,56,,16,608.0639675,441.7102658,2109.131477,1049.774233,0.667677883,0.429824621,906.5566383,1202.574839,307.5062815,605.2579439,2618.543725,,3969.547101,1,,,0.741488819,,72.73804272,,115.2608524,,,ESP_2,345
503.2833414,886.2792565,475.1418503,ESP,0,200.0278356,387.3903819,895.08892,,187.0843018,56,,16,645.3194684,486.6852993,2051.164135,1132.004768,0.644378039,0.452959236,929.0937386,1122.070396,307.6044395,578.674817,2618.543725,,3896.478125,1,,,0.715756277,,77.48885965,,118.3488457,,,ESP_2,345
497.1462388,898.4823756,504.7912291,ESP,0,207.0421528,387.9256829,885.3918853,,187.396391,56,,16,636.8897205,517.0606197,2125.773856,1153.95034,0.648156287,0.447690349,951.6884388,1174.085417,311.2020207,587.2803549,2618.543725,,4024.127385,1,,,0.719163886,,80.3169685,,122.058372,,,ESP_2,345
478.7058504,870.5606052,481.4728241,ESP,0,201.4972685,387.4742477,880.2871134,,187.0758525,56,,16,612.9822495,493.1782519,2079.09392,1106.160501,0.652724601,0.44463891,924.4460549,1154.647865,300.3120015,570.2486037,2618.543725,,3920.729471,1,,,0.723681678,,78.07500253,,118.5094033,,,ESP_2,345
505.5150151,881.6651204,451.1244317,ESP,0,194.2809838,386.9541319,876.5760313,,186.6904436,56,,16,647.0938411,462.0939492,2091.206474,1109.18779,0.653421517,0.443711799,927.8929865,1163.313487,299.9873687,581.6777517,2618.543725,,3960.521436,1,,,0.725991903,,75.17782944,,115.850412,,,ESP_2,345
486.3659194,862.3124599,503.3124221,ESP,0,199.8018519,387.3741435,876.7827083,,187.0573116,56,,16,622.5933366,515.5508213,2054.799619,1138.144158,0.64354394,0.453621364,932.1010054,1122.698614,301.4285872,560.8838728,2618.543725,,3888.940662,1,,,0.713262752,,77.39807123,,117.3449713,,,ESP_2,345
482.7749928,875.5549444,468.1894113,ESP,0,197.1723148,387.1703009,875.0102746,,186.8852049,56,,16,617.8974719,479.5747157,2105.814477,1097.472188,0.657391828,0.439683279,925.8914134,1179.923064,298.7325943,576.8223501,2618.543725,,3968.173037,1,,,0.729184428,,76.33926446,,117.0176347,,,ESP_2,345
509.0370098,880.6903788,467.6174911,ESP,0,195.5343171,387.0286458,873.7514864,,186.7907961,56,,16,651.4356722,478.9895583,2092.618245,1130.425231,0.649267769,0.447495079,936.4363666,1156.181879,301.640941,579.0494378,2618.543725,,3968.439221,1,,,0.721204333,,75.67738197,,116.2999571,,,ESP_2,345
497.7160049,891.3349883,432.8477568,ESP,0,194.2297685,386.9427083,872.8910148,,186.6989512,56,,16,636.8981252,443.3746773,2142.685049,1080.272802,0.664819445,0.431875441,925.3730515,1217.311998,297.7437321,593.5912562,2618.543725,,4041.266327,1,,,0.738502143,,75.15579267,,116.4831167,,,ESP_2,345
532.8907148,910.4786987,486.237749,ESP,0,212.4692593,388.3683333,882.4181198,,187.8375802,56,,16.6021358,682.4976648,498.0578358,2127.177336,1180.555501,0.643092245,0.452166813,961.8389966,1165.338339,313.3197478,597.1589509,2618.543725,,4056.54112,1,,,0.715252709,,82.5163321,,124.4526302,,,ESP_2,345
491.3010202,914.3992065,480.8405884,ESP,0,218.2888426,388.8439236,877.3861218,,187.9172156,56,,17,628.9450822,492.532238,2207.68568,1121.47732,0.663135353,0.432067502,953.8692366,1253.816443,308.7094751,605.6897313,2618.543725,,4157.148518,1,,,0.735835256,,84.88029003,,127.6115886,,,ESP_2,345
476.4730996,893.4578787,453.4562722,ESP,0,214.7353241,388.5446296,876.3754404,,187.788831,56,,17,609.9071244,464.4825943,2164.856589,1074.389719,0.668321079,0.428073754,926.7182866,1238.138303,299.5296562,593.9282224,2618.543725,,4065.792484,1,,,0.741301858,,83.43425696,,125.1783661,,,ESP_2,345
489.2061335,882.6592492,452.6247799,ESP,0,208.7300694,388.1185532,874.3984989,,187.451991,56,,17,626.0939389,463.6319033,2121.670891,1089.725842,0.660669194,0.436255239,925.5900421,1196.080848,298.3980761,584.2611731,2618.543725,,3999.488226,1,,,0.733315377,,81.01201257,,121.9827345,,,ESP_2,345
461.57517,833.1962271,411.7276366,ESP,1,199.8705926,387.3828025,878.8307922,,187.0104927,56,,17.92817284,590.9684745,421.7381243,1989.872751,1012.706599,0.66272112,0.437064841,869.7034168,1120.169334,281.99709,551.1991371,2618.543725,,3740.960113,1,,,0.73516143,,77.42643029,,115.9430471,,,ESP_2,345
507.837162,883.0599165,484.2818033,ESP,0,197.9088889,387.2384491,872.2335248,,186.8462165,56,,18,649.8109244,496.0599699,2106.286633,1145.870894,0.647658244,0.448621223,944.9248847,1161.361749,303.7744474,579.2854691,2618.543725,,3993.886677,1,,,0.719084823,,76.63793119,,117.4499712,,,ESP_2,345
475.6103725,884.6679709,428.3887177,ESP,0,201.5359144,387.5367477,872.2946853,,187.0586541,56,,18,608.5780028,438.8074845,2151.742901,1047.385487,0.672602859,0.42420007,912.769489,1238.973412,293.4605087,591.2074622,2618.543725,,4039.177101,1,,,0.746244532,,78.10257279,,119.3803129,,,ESP_2,345
453.642604,877.423648,444.6168196,ESP,0,201.887581,387.5751273,872.0658075,,187.0791401,56,,18,580.4566292,455.4303831,2157.648796,1035.887012,0.675630062,0.421126815,908.6437662,1249.00503,292.0469774,585.3766706,2618.543725,,4033.70894,1,,,0.748488742,,78.24660492,,119.457648,,,ESP_2,345
494.7950112,875.7046561,506.8979635,ESP,0,202.3571759,387.6043634,871.1148402,,187.1021389,56,,18,633.0585723,519.2268205,2103.385261,1152.285393,0.646068194,0.450125542,946.7874302,1156.597831,303.9297485,571.7749076,2618.543725,,3980.723449,1,,,0.716377307,,78.43452436,,119.0598832,,,ESP_2,345
422.4918,787.6289404,394.5161765,ESP,3,212.4955986,388.358717,878.0349815,,187.9256937,55.99624677,,18.58779955,540.8898859,404.108554,1900.666742,944.9984399,0.667916505,0.433641822,824.2085895,1076.458152,266.9704873,520.6584531,2618.543725,,3551.842853,1,,,0.739591224,,82.52451804,,119.0608843,,,ESP_2,345
502.5304747,924.9113373,457.9745498,ESP,0,221.0532639,389.0445023,872.9322259,,188.0484285,56,,19,643.0613189,469.112536,2240.830929,1112.173855,0.668305318,0.426517613,955.75386,1285.077069,307.5354169,617.3759203,2618.543725,,4221.91143,1,,,0.742186833,,85.99955703,,129.1762559,,,ESP_2,345
512.0452456,913.3544558,462.7911736,ESP,0,220.0851968,388.9639352,871.185144,,187.9846227,56,,19,655.1333099,474.0472209,2198.663856,1129.180531,0.6606871,0.434539725,955.4067865,1243.25707,306.7247815,606.6296743,2618.543725,,4155.580103,1,,,0.734073765,,85.60520421,,128.0184891,,,ESP_2,345
456.8813312,905.2904882,477.769883,ESP,0,218.3289468,388.8332639,870.8162671,,187.8901628,56,,19,584.5346578,489.3904443,2244.395155,1073.925102,0.676364842,0.418756667,939.8554352,1304.53972,301.5870259,603.7034623,2618.543725,,4192.885465,1,,,0.748989393,,84.89355697,,127.6694734,,,ESP_2,345
473.0803525,875.6389553,461.3328309,ESP,0,205.5409144,390.0515741,869.6075262,,187.365383,56.331875,,19,605.1935498,472.554236,2135.383621,1077.747786,0.664580234,0.432256638,923.0337443,1212.349877,295.7222046,579.9167507,2618.543725,,4010.170377,1,,,0.736783742,,80.17155718,,121.0266221,,,ESP_2,345
478.0273009,856.9163764,453.1880836,ESP,0,195.4242708,397.0270139,865.6474607,,187.2520186,57.48665509,,19,611.3031179,464.2134155,2083.049121,1075.516533,0.659492108,0.438208881,912.8106237,1170.238497,290.9350355,565.9813409,2618.543725,,3920.397819,1,,,0.731355329,,77.58871469,,117.347306,,,ESP_2,345
479.6924397,878.6418058,455.637324,ESP,0,197.1787269,400.6560648,863.6013634,,187.4893471,58,,19,613.3191097,466.7232993,2155.71293,1080.042409,0.666216294,0.430272958,927.5449792,1228.16795,294.8381028,583.8037029,2618.543725,,4049.880072,1,,,0.738830476,,79.00085277,,119.9755046,,,ESP_2,345
498.3396242,872.6490296,392.1617177,ESP,0,199.141956,400.8403819,862.842965,,187.5140882,58,,19,637.1171436,401.7036242,2115.63518,1038.820768,0.670681479,0.4267777,902.905915,1212.729265,286.720038,585.9289916,2618.543725,,3988.513021,1,,,0.745367845,,79.82413771,,120.1424707,,,ESP_2,345
488.9465614,869.9822226,418.1587772,ESP,0,208.2195255,401.697963,867.6350544,,187.6185313,58,,19,625.3790447,428.3309591,2103.907392,1053.710004,0.666295858,0.431265525,907.3427252,1196.564667,289.9463638,580.0358588,2618.543725,,3963.057002,1,,,0.739898968,,83.64135923,,123.9248595,,,ESP_2,345
366.3262175,687.2940984,323.2695637,ESP,6,207.2395338,401.3925727,867.8249745,,188.239366,57.99340732,,19.51126557,468.5515581,331.1333891,1686.862742,799.6849473,0.678395492,0.42632502,719.1517919,967.7109499,229.8660413,457.4280572,2618.543725,,3132.147582,1,,,0.750166047,,83.18440966,,115.0288889,,,ESP_2,345
473.8956889,886.7940925,453.7341544,ESP,0,207.3140278,401.4834259,863.3411559,,187.7806815,58,,20,605.8933311,464.7739582,2189.565108,1070.667289,0.671597862,0.424429059,929.3150583,1260.25005,295.2997309,591.4943615,2618.543725,,4105.135733,1,,,0.744561545,,83.23314611,,124.7543327,,,ESP_2,345
468.2971176,882.4061395,407.9191433,ESP,0,211.973669,401.8587037,862.569288,,188.0511297,58,,20,598.6936062,417.8445791,2185.381112,1016.538185,0.682522234,0.413799444,904.3094903,1281.071622,287.0623718,595.3437677,2618.543725,,4091.518928,1,,,0.756876038,,85.18346384,,126.5299251,,,ESP_2,345
472.4513479,952.9709717,446.1979475,ESP,0,208.1347801,401.5306481,860.8790547,,187.9369213,58,,20,603.9123858,457.0556326,2408.432518,1060.968018,0.694192698,0.398359717,959.4224965,1449.010021,303.8801686,649.0908031,2618.543725,,4498.407045,1,,,0.769018435,,83.57249315,,128.9416473,,,ESP_2,345
496.8780503,952.4022826,465.0400803,ESP,0,211.2972106,401.7945833,859.3974274,,188.0398392,58,,20,635.0509388,476.3570458,2380.870755,1111.407985,0.681752785,0.410967665,978.4608948,1402.409861,309.3051247,643.0971579,2618.543725,,4465.854829,1,,,0.756283845,,84.89807471,,129.8614019,,,ESP_2,345
449.976283,960.3337715,414.3987518,ESP,0,207.4814352,401.4949884,858.6404101,,187.8804942,58,,20,575.0673323,424.4836921,2468.370612,999.5510244,0.711772315,0.379630979,937.0699527,1531.300659,295.924861,664.4089105,2618.543725,,4596.959027,1,,,0.78709088,,83.30275642,,129.5453034,,,ESP_2,345
485.4041026,947.95186,435.6772002,ESP,0,206.189456,401.3919444,857.7233518,,187.8047419,58,,20,620.2925577,446.2804314,2387.349585,1066.572989,0.691199508,0.401675598,958.9400723,1428.409513,302.4645263,645.4873337,2618.543725,,4468.265991,1,,,0.766320765,,82.76278668,,127.6627558,,,ESP_2,345
449.252497,899.6563738,403.3157778,ESP,0,195.4222222,400.5107639,856.8367109,,187.2665995,58,,20,574.0488873,413.1318219,2283.279108,987.1807092,0.69815232,0.396373399,905.0311004,1378.248008,285.1261181,614.5302557,2618.543725,,4255.777109,1,,,0.772909903,,78.2687035,,120.9892431,,,ESP_2,345
470.782978,913.7938973,401.6118648,ESP,0,194.0461227,400.3961343,856.9935923,,187.1852699,58,,20,601.5687664,411.3863672,2300.182775,1012.955134,0.694261102,0.400069771,920.233597,1379.949178,289.9758063,623.818091,2618.543725,,4300.374082,1,,,0.769505729,,77.69531739,,120.8714363,,,ESP_2,345
